,Kaupunginosa,Huoneisto,TaloTyyppi,m2,Vh(€),Neliöhinta(€),Rakennusvuosi,Kerros,Hissi,Kunto,Tontti,Energialuokka
233,Nekala,"2h, kk, kph, vh, p",kt,52.0,120000,2308,1958,1/3,ei,hyvä,vuokra,F2013
234,Käpylä,2H+KK+S+lasitet...,kt,51.0,175000,3431,2007,3/6,on,tyyd.,vuokra,E2013
235,Rahola,"2h,k,kph,p",kt,59.0,109000,1847,1966,2/3,ei,,oma,E2018
236,Annala,2h+k+s+las.parveke,kt,53.0,110000,2075,1989,3/3,on,hyvä,oma,E2013
237,Peltolammi,"2h, k, vh, p",kt,53.5,94000,1757,1967,1/3,ei,hyvä,vuokra,E2018
238,Hirvikallio,"2h+k, khp, s + ...",rt,55.0,154000,2800,2010,1/1,ei,hyvä,vuokra,E2013
239,Petsamo,2k+k+vh+kph+las p,kt,57.0,156500,2746,1968,3/3,ei,,vuokra,D2018
240,Kissanmaa,"2h, kk, wc/kph,...",kt,36.0,150000,4167,2016,2/2,ei,hyvä,vuokra,C2013
241,Linnainmaa,2h+k+s,kt,44.0,107500,2443,2004,2/3,on,tyyd.,vuokra,C2018
242,Keskusta,"2h, kt",kt,41.0,285000,6951,2024,2/8,on,hyvä,oma,B2018
243,Armonkallio,"2h, k, kph/wc, ...",kt,52.5,165000,3143,1971,1/3,on,tyyd.,oma,E2018
244,Keskusta,2h+k+parveke-(l...,kt,60.0,200000,3333,1964,1/7,on,tyyd.,oma,D2018
245,Sorsapuisto,"2h, kk, erill.w...",kt,53.0,189000,3566,1936,3/4,ei,hyvä,vuokra,E2018
246,Tammela,2h+k+s+p,kt,59.5,169500,2849,1985,3/7,on,tyyd.,oma,F2013
247,Atala,2h + kk + s,rt,48.0,140000,2917,1987,1/1,ei,hyvä,oma,C2018
248,Annala,2h+kt+s+kph+vh,kt,44.0,119900,2725,2016,3/5,on,hyvä,vuokra,C2013
249,Kaleva,2h+k,kt,63.0,174000,2762,1956,2/6,on,,vuokra,D2018
250,Ratinanranta,"2h,kk,kph,lasit...",kt,51.0,252000,4941,2011,3/5,on,hyvä,oma,E2018
251,Keskusta,"2h,k,s, kattote...",kt,63.0,485000,7698,2015,9/9,on,hyvä,oma,C2018
252,Finninmäki,"2h, k, rt, tkh,...",rt,69.0,167000,2420,1984,1/2,ei,hyvä,oma,D2018
253,"Annala, kaukajärvi",2h+k+kph+parveke,kt,55.5,90500,1631,1974,3/3,ei,tyyd.,oma,D2018
254,Tammela,2h+kk+kh+alk,kt,43.0,166000,3860,1961,7/7,on,tyyd.,oma,C2018
255,Keskusta,"2h,k,s,p",kt,54.0,324000,6000,1965,,on,hyvä,oma,C2018
256,Kaukajärvi,2h+kt+s+lasit.p.,kt,44.5,194000,4360,2024,5/8,ei,hyvä,vuokra,A2018
257,Keskusta,"2h, k, kph, las...",kt,53.0,187500,3538,1972,5/6,on,hyvä,vuokra,E2018
258,Keskusta,2 h+kk+kph+parveke,kt,50.0,38000,760,1977,1/3,ei,tyyd.,oma,
259,Haapalinna,"2h,k,kph/wc,s,vh",kt,53.0,150000,2830,2004,6/6,on,hyvä,oma,E2013
260,Haukiluoma,"2h, k, kph / s,...",rt,61.0,139000,2279,1980,1/1,ei,hyvä,vuokra,
261,Takahuhti,"2h, kt, kph, la...",kt,36.0,147000,4083,2020,5/6,ei,hyvä,vuokra,B2018
262,Kaleva,"2h, k, kph/wc, ...",kt,59.5,170000,2857,1954,1/6,on,tyyd.,vuokra,E2018
263,Haukiluoma,"2h, kk, kph, la...",kt,38.0,118900,3129,2017,3/4,on,hyvä,vuokra,C2013
264,Vuores,2h+k+kph/s+vh+l...,kt,49.0,194000,3959,2022,5/5,on,,vuokra,B2018
265,Koivistonkylä,2h+kt+s,kt,50.5,199000,3941,2022,3/4,on,hyvä,vuokra,A2018
266,Ranta-tampella,"2h, k, kph, las...",kt,35.0,228000,6514,2020,5/9,on,hyvä,oma,B2018
267,Vuores,2h+kt,kt,46.0,142000,3087,2014,2/5,on,hyvä,vuokra,C2013
268,Ranta-tampella,"2h, kt, kph/s, ...",kt,56.0,320912,5731,2019,1/8,on,hyvä,,C2013
269,Lentävänniemi,2h+k,kt,62.5,112000,1792,1976,2/6,ei,hyvä,oma,D2018
270,Hervantajärvi,2h+kt+kph+iso l...,kt,32.0,130000,4063,2023,1/6,on,hyvä,vuokra,B2018
271,Tammela,"2h, kk, kph",kt,37.5,142000,3787,1955,6/6,on,tyyd.,vuokra,D2018
272,Lentävänniemi,2h+kk+p,kt,50.0,100000,2000,1978,5/6,on,tyyd.,oma,D2018
273,Tohloppi,2h+k+s,rt,54.0,159000,2944,1989,1/1,ei,,oma,D2018
274,Tammela,"2h, k, kph, s, ...",kt,56.0,163000,2911,1984,1/7,on,tyyd.,oma,D2018
275,Ratina,2h+k+kph+s+et+p...,kt,59.0,410000,6949,2009,3/5,on,hyvä,oma,D2018
276,Ratinanranta,"2h,kk,kph,lasit...",kt,43.0,230000,5349,2011,3/5,on,hyvä,oma,E2018
277,Ratinanranta,"2h,kk,kph,s,las...",kt,44.0,270000,6136,2009,5/5,on,hyvä,,C2018
278,Hervantajärvi,"2-3h, kt, kph, ...",kt,44.5,187000,4202,2024,3/4,on,hyvä,vuokra,A2018
279,Kaleva,"2h, k, kph, 2vh, p",kt,58.5,165000,2821,1954,1/4,ei,tyyd.,vuokra,C2018
280,Kaukajärvi,"2h,k,s",kt,59.0,145000,2458,2005,2/8,on,,oma,D2018
281,Hallila,2H + K + S,rt,59.5,155000,2605,1990,1/1,ei,tyyd.,vuokra,F2013
282,Pyynikki,2h + kk + kph,kt,40.0,112000,2800,1936,2/3,ei,hyvä,vuokra,G2013
283,Pispala,2h+k+kph+khh ti...,kt,43.5,180000,4138,1929,1/3,ei,hyvä,oma,
284,Kaukajärvi,2H+K+KPH+Lasite...,kt,52.0,90000,1731,1966,1/3,ei,tyyd.,oma,E2013
285,Rautaharkko,"2h, k, kph, vh, p",kt,53.0,74000,1396,1969,3/3,ei,huono,vuokra,F2013
286,Kaukajärvi,"2h,k, kph/wc, v...",kt,60.0,126000,2100,1966,3/3,ei,hyvä,oma,E2013
287,Lapinniemi,1h+k+kph+s+eril...,kt,67.0,330000,4925,1899,4/6,on,hyvä,oma,
288,Amuri,2h+kk+s,kt,43.5,147000,3379,1989,3/6,on,tyyd.,oma,C2018
289,Keskusta,"2h, kph, kk, pa...",kt,52.0,187000,3596,1959,3/6,on,tyyd.,oma,D2007
290,Multisilta,2h+k+p,kt,56.0,45000,804,1978,1/5,on,tyyd.,vuokra,E2018
291,Tammela,"2-3h, k, kph, s...",kt,65.5,171000,2611,1980,5/6,on,tyyd.,oma,C2007
292,Pyynikki,2h+kk+kph,kt,39.0,170000,4359,1961,3/6,on,hyvä,oma,
293,Hallila,"2h, k, kph/s, w...",rt,59.5,155000,2605,1991,1/1,ei,hyvä,vuokra,F2013
294,Multisilta,2h + kk + kph + vh,kt,51.0,83500,1637,1970,1/4,ei,tyyd.,vuokra,F2013
295,Keskusta,2h + k + kph/wc,kt,57.0,165000,2895,1957,4/7,on,,oma,F2013
296,Tammela,"2h, k, kph, vh,...",kt,59.0,212000,3593,1970,2/7,on,hyvä,oma,D2018
297,Ruotula,2h + kk + lasit...,kt,43.0,100000,2326,1966,1/3,ei,,vuokra,D2018
298,Tahmela,2h + kk + kph/w...,kt,46.0,159000,3457,1987,2/2,ei,,oma,E2018
299,Lentävänniemi,"2h, k, wc, kph/...",rt,61.0,205000,3361,1978,1/1,ei,hyvä,oma,E2013
300,Kaleva,"2h, k",kt,63.0,147000,2333,1958,2/3,ei,hyvä,vuokra,B2007
301,Tammela,"2h, k, kph, sau...",kt,56.0,167000,2982,1984,2/6,on,hyvä,oma,D2018
302,Onkiniemi,2h+työtila...,kt,65.0,245000,3769,1986,1/3,on,,oma,F2013
303,Ruotula,2h+kk,kt,42.0,107500,2560,1965,6/6,on,hyvä,vuokra,D2018
304,Hatanpää,"2h, avok, kph, ...",kt,39.5,175000,4430,2019,3/7,on,hyvä,vuokra,C2013
305,Hervanta,2h+k+kph/wc+s+p...,kt,50.0,130000,2600,2002,2/5,on,,vuokra,D2013
306,Kohmankaari,"2h, k, s, lasit. p",kt,53.5,142500,2664,2008,3/4,on,hyvä,vuokra,D2007
307,Pohtola,"2h, k, kph/wc, ...",kt,59.5,122000,2050,1972,1/3,ei,hyvä,oma,D2018
308,Lamminpää,"2h, kt",kt,40.0,165000,4125,2024,5/5,on,hyvä,oma,A2018
309,Hervanta,2h+k+kh+vh+las....,kt,54.0,68000,1259,1975,6/7,on,tyyd.,oma,C2018
310,Koivistonkylä,"2h,kk,s",kt,40.0,112000,2800,1999,1/2,ei,,oma,D2013
311,Ranta-tampella,"2h, kt, vh, kph, p",kt,44.0,328000,7455,2022,3/8,on,,,B2018
312,Olkahinen,2h+k+kph+s,rt,57.5,113000,1965,1990,1/1,ei,tyyd.,vuokra,E2018
313,Ruotula,2h+k,kt,52.0,116000,2231,1965,6/6,on,hyvä,vuokra,E2018
314,Lamminpää,"2h, kt, s",kt,49.0,184500,3765,2024,4/5,on,hyvä,oma,A2018
315,Hallila,2h + k + kph/s/...,rt,59.0,170000,2881,1996,1/1,ei,,vuokra,D2018
316,Rautaharkko,"2h,kk,kph,vh,la...",kt,45.0,103000,2289,1969,1/3,ei,hyvä,vuokra,F2013
317,Hervanta,"2h, kk, kph/wc,...",kt,48.0,70000,1458,1978,5/6,on,tyyd.,oma,D2018
318,Niemenranta,2h+k+s,kt,54.5,196856,3612,2013,6/8,on,hyvä,oma,B2018
319,Keskusta,2h+k+kph,kt,57.0,214500,3763,1974,7/7,on,hyvä,oma,E2013
320,Linnainmaa,"2h,kt,kph,las.p...",kt,34.0,115500,3397,2018,1/7,on,hyvä,vuokra,C2013
321,Vuores,2h+kt+s+p,kt,39.5,140000,3544,2020,3/8,on,hyvä,vuokra,B2018
322,Kaleva,"2h, k, kph/wc, ...",kt,53.5,165000,3084,1959,3/7,on,tyyd.,vuokra,D2018
323,Niemenranta,SENIORIASUNTO 2...,kt,55.0,198000,3600,2017,3/5,on,tyyd.,,C2013
324,Hervanta,"2h, kk, kph, s, p",kt,36.0,85000,2361,1989,2/6,on,tyyd.,oma,E2013
325,Kaakinmaa,2h + kk + p,kt,48.0,230000,4792,1975,7/7,on,hyvä,oma,F2013
326,Hervantajärvi,"2h, kt, kph, te...",kt,49.0,177000,3612,2023,1/4,on,hyvä,vuokra,B2018
327,Lielahti,"2h,k,s",kt,55.0,118000,2145,1990,2/2,ei,,oma,F2013
328,Keskusta,1h+k+wc+kph,kt,38.0,163500,4303,1927,5/6,on,hyvä,vuokra,F2013
329,Hallila,2h+k+kph/s+terassi,rt,45.0,144000,3200,1990,1/1,ei,,vuokra,F2013
330,Linnainmaa,2h+kt+s,kt,51.5,173900,3377,2016,2/7,on,hyvä,oma,C2013
331,Kaleva,"2h, k, kph/wc, ...",kt,57.0,160000,2807,1969,3/3,ei,hyvä,vuokra,F2007
332,Kaleva,"2h, k, p",kt,60.0,229700,3828,1954,5/6,on,hyvä,vuokra,E2018
333,Lamminpää,2h+k+s,rt,65.0,165000,2538,1987,1/1,ei,hyvä,oma,D2018
334,Pyynikki,"2h, avokeitti...",kt,52.0,167200,3215,1939,5/6,on,,oma,E2018
335,Niemenranta,"2h, k, kph, s, ...",kt,53.5,162000,3028,2017,2/4,on,hyvä,vuokra,C2013
336,Kaleva,2h+k+kph/wc+vh+p,kt,56.0,160000,2857,1959,2/7,on,,vuokra,D2018
337,Hervanta,"2h, k, kph/wc, ...",kt,60.5,125000,2066,1980,1/5,on,hyvä,oma,E2013
338,Lamminpää,"2h, kt, s",kt,49.0,199000,4061,2024,5/5,on,hyvä,oma,A2018
339,Kämmenniemi,2h+k+s,rt,60.0,75000,1250,1985,1/1,ei,tyyd.,vuokra,E2018
340,Keskusta,"2h,k,kph,vh,las...",kt,57.0,208000,3649,1969,5/7,on,,oma,G2018
341,Härmälä,2h+kt+ph+lasite...,kt,41.0,177000,4317,2021,2/4,on,hyvä,vuokra,B2018
342,Tammela,2h+k+kph/wc+ran...,kt,65.0,194000,2985,1972,6/7,on,hyvä,oma,F2018
343,Hervanta,"2h, k, kph, vh,...",kt,62.0,119000,1919,1974,3/5,on,hyvä,oma,D2018
344,Linnainmaa,"2h,kt,s",kt,43.0,155000,3605,2011,4/5,on,,oma,C2013
345,Hatanpää,"2h,kk,s,kph, pa...",kt,45.0,169000,3756,2002,5/5,on,,oma,
346,Pyynikki,"2h, kt",kt,38.0,128000,3368,1928,4/6,on,,vuokra,F2013
347,Kaukajärvi,2h+k+s,kt,48.0,100000,2083,1998,1/4,on,,oma,D2018
348,Tammela,2h+k+kph+vh,kt,44.0,188500,4284,1994,1/2,ei,hyvä,vuokra,D2018
349,Hervanta,"2h, kk, kph, vh",kt,48.0,73000,1521,1976,3/5,on,hyvä,oma,C2018
350,Niemenranta,2 h+kk+ s,kt,43.5,165000,3793,2013,4/8,on,hyvä,oma,C2013
351,Rantaperkiö,"2h,kk,kph/wc,vh...",kt,43.0,108000,2512,1971,3/3,ei,,vuokra,D2018
352,Lentävänniemi,"2h, kk, s",kt,49.0,130000,2653,2004,1/5,on,,vuokra,E2013
353,Peltolammi,"2h, k, kph, vh,...",kt,53.5,71000,1327,1968,3/3,ei,tyyd.,vuokra,F2013
354,Epilä,2h+k+et+kph+las...,kt,56.0,98006,1750,1967,3/3,ei,,oma,F2013
355,Keskusta,"2h, kk",kt,40.5,169000,4173,1962,2/9,on,tyyd.,oma,C2018
356,Uusikylä,"2h,k",kt,51.0,136113,2669,1967,1/4,ei,,oma,F2018
357,Annala,2h+k+kph+lasite...,kt,56.0,85000,1518,1974,3/3,ei,,oma,
358,Kaleva,"Oh, mh, k, kph/...",kt,57.0,177500,3114,1954,6/6,on,hyvä,vuokra,D2018
359,Linnainmaa,2h+k+kph/wc+p,kt,58.0,104000,1793,1983,2/3,ei,,oma,C2018
360,Lukonmäki,2h+k+s+vh+terassi,rt,61.0,124500,2041,1977,1/1,ei,,oma,E2013
361,Tesoma,"2h, k, vh, kph",kt,48.0,44000,917,1969,1/3,ei,,vuokra,D2018
362,Palokallio,2h+k+kph/s+wc+v...,rt,60.0,160000,2667,1995,1/1,ei,,vuokra,
363,Tammela,SUPERHIENO KAKS...,kt,42.0,182000,4333,1922,1/2,ei,hyvä,vuokra,C2018
364,Kaukajärvi,2h+k,kt,51.0,87500,1716,1967,6/7,on,,oma,E2018
365,Tammela,"2h,kt,s,terassi",kt,54.5,174000,3193,2016,1/8,ei,hyvä,vuokra,C2013
366,Kaleva,"2h, k, las. p",kt,60.0,230000,3833,1958,5/7,on,hyvä,vuokra,F2013
367,Ristinarkku,2h+kt+et+kph/wc...,kt,46.0,155000,3370,2019,2/7,on,hyvä,vuokra,C2013
368,Annala,2h+k+s+kph+vh+l...,kt,51.0,125000,2451,2016,2/5,on,hyvä,vuokra,C2013
369,Vuores,2h+k+s/kph/wc+a...,rt,56.5,204000,3611,2016,1/1,ei,hyvä,vuokra,C2013
370,Koivistonkylä,"2h, kt",kt,36.0,162555,4515,2023,4/5,on,hyvä,vuokra,A2018
371,Hyhky,2h+k+s,kt,47.0,117000,2489,1982,,ei,,oma,G2013
372,Peltolammi,"2h,k,kph/wc,par...",kt,49.0,87500,1786,1969,2/4,ei,hyvä,vuokra,F2013
373,Kaleva,2h+k,kt,53.0,155000,2925,1951,4/4,ei,,vuokra,
374,Janka,2h+k+s,kt,56.0,132000,2357,1991,1/4,on,hyvä,vuokra,F2013
375,Hakametsä,"2h, avok, kph, ...",kt,49.0,180000,3673,2015,1/2,ei,hyvä,vuokra,A2007
376,Haapalinna,2h+kt+s,kt,40.0,118000,2950,2004,2/5,on,tyyd.,oma,E2013
377,Hervantajärvi,"2h, kt, s, p",kt,42.0,157200,3743,2023,3/5,on,hyvä,vuokra,B2018
378,Pispala,"2h, k, s, lasit...",kt,43.0,132500,3081,1991,1/2,ei,hyvä,oma,F2013
379,Keskusta,2h+kk,kt,42.5,185000,4353,1973,3/7,on,hyvä,oma,D2018
380,Tammela,SUPERHIENO KAKS...,kt,43.0,198000,4605,1922,1/2,ei,hyvä,vuokra,C2018
381,Tammela,2h+k+kph+vh,kt,44.0,189900,4316,1994,1/2,ei,hyvä,vuokra,D2018
382,Annala,2h + k + kph/wc...,kt,60.0,93000,1550,1980,7/7,on,,oma,B2018
383,Hervanta,"2h,k,kph,vh,las...",kt,54.0,95000,1759,1975,2/7,on,,oma,C2018
384,Atala,"2h, k, s",rt,66.0,146000,2212,1985,1/1,ei,,oma,E2013
385,Hervanta,2h+k+kph+vh+las.p,kt,54.0,133000,2463,1978,4/7,on,hyvä,oma,F2013
386,Onkiniemi,"2h, k, kph / wc, p",kt,58.0,143000,2466,1974,3/3,ei,tyyd.,oma,G2013
387,Tammela,2h + k + kph/sa...,kt,53.0,195000,3679,1988,2/4,on,,oma,C2018
388,Hallila,"2h,k,kph,terassi",rt,58.0,150000,2586,1992,1/1,ei,hyvä,vuokra,E2013
389,Kaleva,"2h, k, kh, vh",kt,57.0,150000,2632,1955,2/4,ei,tyyd.,vuokra,F2013
390,Kaleva,"2H,KT, KPH, las...",kt,36.5,172500,4726,2018,4/6,ei,hyvä,vuokra,C2013
391,Kaukajärvi,2h+k+kph+lasite...,kt,52.0,84000,1615,1966,1/3,ei,tyyd.,oma,
392,Hervanta,"2h, avok, kph/w...",kt,45.5,132000,2901,2004,4/4,on,hyvä,vuokra,F2013
393,Hervanta,"2h, kk, kph, vh",kt,47.0,102000,2170,1976,1/8,on,hyvä,oma,F2013
394,Hervanta,"2h, k, s, p",kt,62.0,110000,1774,1985,1/6,on,tyyd.,oma,B2018
395,Keskusta,2h+kk+kh+p,kt,47.5,189000,3979,1959,5/6,on,hyvä,oma,D2018
396,Pyynikintori,2h+k,kt,68.0,249000,3662,1928,3/6,on,hyvä,vuokra,F2013
397,Kaleva,2h+k+p,kt,53.0,160000,3019,1960,5/6,on,tyyd.,vuokra,G2013
398,Peltolammi,"2h, k, kph/wc, ...",kt,54.0,88000,1630,1990,2/2,ei,hyvä,vuokra,G2013
399,Kissanmaa,"2h, k, kph, p",kt,54.0,144000,2667,1954,2/2,ei,hyvä,vuokra,D2018
400,Käpylä,2h+KK+S+lasitet...,kt,52.0,179000,3442,2007,5/6,on,tyyd.,vuokra,C2018
401,Mettistö,"2h,k,s,parvi,au...",rt,58.0,278000,4793,2021,1/1,ei,hyvä,oma,B2018
402,Rahola,"2h, k, kph/wc, ...",kt,51.0,92000,1804,1965,3/3,ei,hyvä,oma,G2013
403,Hervanta,2h+k,kt,62.0,112000,1806,1974,5/7,on,hyvä,oma,D2013
404,Amuri,"2h, k,s",kt,46.0,169100,3676,1985,3/8,on,,oma,E2018
405,Hatanpää,"2h, k, s, kph/w...",kt,60.5,215000,3554,2000,1/5,on,hyvä,vuokra,F2013
406,Tammela,2h + k + kph + ...,kt,50.0,180000,3600,1970,1/7,on,hyvä,oma,D2018
407,"Juhannuskylä, keskusta",2h+k+s+p,kt,57.0,166000,2912,1983,2/5,on,tyyd.,oma,E2013
408,Hervanta,"2 h,kt,s, iso t...",kt,55.5,194000,3495,2015,5/5,on,hyvä,vuokra,C2013
409,Hervanta,"2h, avokeitti...",kt,56.0,127000,2268,1983,6/7,on,hyvä,oma,B2018
410,Hervanta,"2h, k, kph, s, vh",kt,58.5,99000,1692,1987,1/8,on,hyvä,oma,F2013
411,Veisu,2h+k+et+wc+kph+s,rt,67.0,158500,2366,1988,1/1,ei,,oma,E2013
412,Härmälänranta,2h+kt+s,kt,46.5,191000,4108,2018,1/6,on,hyvä,,C2013
413,Hervantajärvi,"2h, kt, kph, vh...",kt,41.0,177900,4339,2024,3/4,on,hyvä,vuokra,A2018
414,Halkoniemi,2h+kt+s,kt,49.5,245000,4949,2018,4/7,on,hyvä,vuokra,C2013
415,Irjala,"oh, mh, kk, wc/...",kt,45.5,113500,2495,1972,2/3,ei,hyvä,oma,C2018
416,Lintulampi,"2h, k, s, piha",rt,47.0,136000,2894,1991,1/1,ei,,oma,F2013
417,Keskusta,"2h, k, kph, las...",kt,54.0,191000,3537,1963,5/7,on,tyyd.,oma,D2018
418,Kaleva,2h+k+kph+et+vh,kt,57.0,165000,2895,1956,1/3,ei,,vuokra,F2013
419,Rantaperkiö,"2h,k,kph,p",kt,48.0,115000,2396,1970,1/3,ei,,vuokra,
420,Ruotula,"2h,kk,kph",kt,39.0,123000,3154,1962,4/5,on,,oma,E2018
421,Tammela,"2h, kt, p",kt,35.0,230000,6571,2024,8/8,on,,vuokra,B2018
422,Haapalinna,"2h, k, s",kt,59.5,135000,2269,1989,5/5,on,tyyd.,oma,C2007
423,Linnainmaa,"2h, kt, kph, la...",kt,34.0,140000,4118,2018,5/7,on,hyvä,vuokra,C2013
424,Keskusta,"2h,k,p",kt,54.0,161000,2981,1960,4/6,on,,oma,G2013
425,Kaleva,2h+k,kt,48.5,188500,3887,1951,4/4,ei,hyvä,vuokra,D2018
426,Mäyränmäki,"2h, kt, kph, s,...",kt,50.5,149500,2960,2014,1/2,ei,hyvä,vuokra,A2013
427,Linnainmaa,2h+kk+s,kt,48.0,140000,2917,2005,4/4,on,hyvä,vuokra,
428,Hervanta,"2h, kk, kph/wc,...",kt,52.5,60000,1143,1981,1/5,on,tyyd.,oma,F2013
429,Vuores,2h+kt+ransk.parv.,kt,46.0,135000,2935,2023,2/4,on,hyvä,vuokra,
430,Kaleva,"2h, kt, kph, s,...",kt,53.0,226000,4264,2016,2/6,on,hyvä,oma,C2013
431,Tammela,"2h, k, kh/wc, v...",kt,51.0,165000,3235,1967,2/6,on,tyyd.,oma,C2018
432,Kaleva,2h+k+kph/wc+vh+...,kt,57.0,229000,4018,1959,7/7,on,,vuokra,
433,Tampella,2h+k+kph/s+wc+v...,kt,59.0,277000,4695,2000,5/8,on,,oma,F2013
434,Kaukajärvi,2h+k+kph+et+vh+...,kt,63.0,76000,1206,1972,3/3,ei,,oma,D2018
435,Hervanta,"2h, k, kph/saun...",kt,63.0,128000,2032,1990,6/8,on,tyyd.,oma,E2013
436,Huikas,"2h, avok, kph, ...",kt,49.5,220000,4444,2021,4/4,on,hyvä,vuokra,B2018
437,Kaukajärvi,2h+k,kt,56.0,77000,1375,1974,1/3,ei,huono,oma,F2013
438,Hervantajärvi,"2h, kt, parveke",kt,39.0,155560,3989,2023,2/5,on,hyvä,vuokra,B2018
439,Annala,"2h,kk,vh,kph,s",kt,52.5,55000,1048,1985,2/3,ei,tyyd.,oma,E2013
440,Hervanta,2h+k+kph/wc+et+...,kt,58.0,107000,1845,1974,3/6,on,tyyd.,oma,D2018
441,Kaleva,"2h, kt, kph, s,...",kt,47.5,267000,5621,2020,9/9,on,hyvä,,C2013
442,Iidesranta,2h+kk+kh,kt,45.0,128000,2844,1962,3/6,on,hyvä,vuokra,F2013
443,Niemenranta,2h+kk+s,kt,46.5,179000,3849,2013,6/8,on,hyvä,oma,B2018
444,Niemenranta,2h+kk+s,kt,47.5,164900,3472,2014,2/8,on,hyvä,oma,B2018
445,Lentävänniemi,"2, k, psh, p",kt,59.0,95000,1610,1975,2/9,on,hyvä,oma,G2013
446,Leinola,2h+k+s,rt,63.5,160000,2520,1994,1/1,ei,,vuokra,
447,Rahola,"2h, kk, kph / wc",kt,40.0,86000,2150,1962,2/2,ei,hyvä,vuokra,
448,Tammela,"2h,k,lasitettu ...",kt,52.5,165000,3143,1984,6/6,on,tyyd.,oma,F2013
449,Tammela,2h+k+kh+p,kt,51.5,185000,3592,1969,1/7,on,hyvä,oma,E2013
450,Järvensivu,2h+k,kt,56.0,150000,2679,1962,2/6,on,,vuokra,D2018
451,Hyhky,4h+k+kph+s+vh+p...,rt,65.5,217000,3313,1990,2/2,ei,hyvä,oma,
452,Messukylä,"2h, kt, kph/wc,...",kt,42.0,190000,4524,2020,5/5,on,hyvä,oma,B2018
453,Tohloppi,2 h + k + parveke,kt,54.5,84500,1550,1969,3/3,ei,hyvä,vuokra,G2013
454,Messukylä,"2h,kt, kh, p",kt,48.5,172500,3557,2020,4/5,on,hyvä,oma,B2018
455,Hervanta,2h+kk,kt,42.5,140000,3294,2017,5/5,on,hyvä,vuokra,C2013
456,Härmälänranta,2h+kt+s,kt,46.5,210000,4516,2018,4/6,on,hyvä,,C2013
457,Takahuhti,2h+k+s,rt,47.5,120000,2526,1988,1/1,ei,hyvä,oma,C2018
458,Hervanta,"2h,k,s",kt,52.0,130000,2500,2006,2/4,on,,vuokra,F2013
459,Kaleva,"2h, k, kph/wc",kt,50.5,190000,3762,1956,5/6,on,hyvä,vuokra,F2013
460,Niemenranta,"2 h, k, s, p",kt,50.5,193091,3824,2015,3/8,on,hyvä,,B2018
