,Kaupunginosa,Huoneisto,TaloTyyppi,m2,Vh(€),Neliöhinta(€),Rakennusvuosi,Kerros,Hissi,Kunto,Tontti,Energialuokka
461,Vuores,2h+avok+wc/kph+...,kt,54.0,163000,3019,2016,2/5,on,hyvä,vuokra,C2013
462,Linnainmaa,2h+k+kph+s+parveke,kt,54.0,128000,2370,1988,4/6,on,tyyd.,oma,C2018
463,Kaukajärvi,"2h,k,s",kt,61.0,166000,2721,2007,,on,,vuokra,D2018
464,Atala,"1 mh, olohuone,...",rt,62.5,157000,2512,2002,1/1,ei,tyyd.,oma,E2007
465,Kaleva,"2h, k",kt,57.0,159000,2789,1965,7/9,on,,vuokra,F2013
466,Veisu,2h+k+p,kt,56.5,132000,2336,1970,2/3,ei,tyyd.,oma,D2018
467,Multisilta,2h+k+kph/wc+et+...,kt,57.5,68000,1183,1972,1/7,on,tyyd.,vuokra,G2013
468,Linnainmaa,"2h, k, kph, s, ...",kt,43.0,160000,3721,2018,3/7,on,hyvä,vuokra,C2013
469,Kaleva,2H+KT+VH+KPH+LA...,kt,46.5,220000,4731,2017,7/8,on,hyvä,vuokra,C2013
470,Amuri,"2h,k",kt,53.0,210000,3962,1965,7/12,on,,oma,
471,Linnainmaa,"2 h, kt, s, p",kt,57.5,201900,3511,2015,3/5,on,hyvä,oma,C2013
472,Keskusta,"2h, kk, kph/wc,...",kt,47.0,197000,4191,1999,3/8,on,hyvä,oma,
473,Tesoma,"2h, k, kph, vh,...",kt,57.9,82000,1416,1966,1/3,ei,hyvä,vuokra,
474,Pohtola,"2h,k,kph",kt,60.0,106000,1767,1972,,ei,hyvä,oma,D2018
475,Hatanpää,"2h, kph, las.p",kt,37.0,172000,4649,2020,5/7,on,,vuokra,C2018
476,Hervantajärvi,"2h, kt, kph, vh...",kt,41.0,183900,4485,2024,4/4,on,hyvä,vuokra,A2018
477,Peltolammi,2h+k+s+kph/khh+...,rt,60.5,153000,2529,1990,1/1,ei,tyyd.,vuokra,
478,Peltolammi,2h+k+kph+lasite...,kt,55.0,86000,1564,1968,4/6,on,,vuokra,C2018
479,Linnainmaa,2h+k+s,kt,53.0,144000,2717,2000,3/3,on,hyvä,vuokra,F2013
480,Kaukajärvi,2h+kt+s,kt,46.0,155000,3370,2015,4/7,on,hyvä,oma,C2013
481,Kaleva,"2h, kt, kph/wc,...",kt,46.5,222000,4774,2017,8/8,on,hyvä,vuokra,C2013
482,Hervantajärvi,2h+kt+kph+s+et+...,kt,40.0,177400,4435,2023,4/5,on,hyvä,vuokra,B2018
483,Tammela,2h+k+kph+vh,kt,44.0,189900,4316,1994,1/2,ei,hyvä,vuokra,D2018
484,Hakametsä,2h+kt+s,kt,56.5,210000,3717,2014,1/2,ei,hyvä,vuokra,B2018
485,Tammela,"2h,k,kph,vh,p",kt,53.0,179000,3377,1970,3/7,on,,oma,F2013
486,Hervanta,2h+k,kt,62.0,89000,1435,1976,2/5,on,hyvä,oma,F2013
487,Keskusta,2h+kt+ 2 ranska...,kt,40.0,245000,6125,2022,6/9,on,hyvä,oma,B2018
488,Hallila,2h+k+et+kph+s+t...,rt,56.0,153000,2732,1996,1/1,ei,hyvä,vuokra,
489,Onkiniemi,2h+kk+s,kt,63.0,230000,3651,2006,2/4,on,,vuokra,D2013
490,Hervanta,"2h,k,s,p",kt,65.0,92000,1415,1984,1/5,on,,oma,F2013
491,Atala,"2h, k, kph, s, ...",kt,48.0,129000,2688,1991,2/2,ei,hyvä,oma,F2013
492,Kaleva,2h + k,kt,49.0,169000,3449,1959,4/4,ei,,vuokra,F2013
493,Keskusta,"2h,k,kph,2vh,las.p",kt,61.0,224000,3672,1967,6/6,on,hyvä,oma,D2018
494,Hakametsä,"2h, kt, kph/wc,...",kt,43.5,168000,3862,2011,6/6,on,hyvä,vuokra,C2018
495,Tammela,2h+k+kph+vh,kt,44.0,189900,4316,1994,2/2,ei,hyvä,vuokra,D2018
496,Rahola,"2h,kt,s",kt,45.0,123000,2733,2014,3/5,on,,vuokra,B2018
497,Lentävänniemi,2h+kk,kt,50.0,78000,1560,1977,,on,,oma,F2013
498,Tammela,2h+k+kph+vh,kt,44.0,185000,4205,1994,2/2,ei,hyvä,vuokra,D2018
499,Tammela,2h+kk,kt,45.5,149000,3275,1970,2/6,on,tyyd.,oma,D2007
500,Olkahinen,2h+k+s,rt,46.0,108000,2348,1990,1/1,ei,,oma,
501,Kaleva,2h+k+p,kt,53.0,204000,3849,1955,4/7,on,hyvä,vuokra,F2013
502,Härmälänranta,2h+kt+parveke,kt,42.5,160000,3765,2021,1/12,on,hyvä,oma,A2018
503,Niemenranta,2h+k+p,kt,47.5,185000,3895,2014,4/4,on,hyvä,,C2013
504,Peltolammi,"2h, k, kph, par...",kt,54.0,64000,1185,1968,2/3,ei,,vuokra,F2018
505,Hervanta,2h+k+p,kt,57.0,48000,842,1972,2/7,on,tyyd.,oma,E2013
506,Ratinanranta,2h+k+kph+s+terassi,kt,62.0,386000,6226,2010,1/6,on,hyvä,,C2018
507,Kalkku,2h+k,kt,64.0,105000,1641,1975,5/6,on,hyvä,oma,F2013
508,Vuores,"2h, kt, kph, s,...",rt,49.0,180000,3673,2022,1/1,ei,hyvä,vuokra,B2018
509,Pyynikki,"2h, k, s",kt,51.5,288000,5592,1988,5/7,on,hyvä,oma,F2013
510,Vuores,2h+kt+s+kph+vh+...,kt,52.5,162000,3086,2013,2/5,on,hyvä,vuokra,B2018
511,Rahola,2h+k+s+kph+et+l...,kt,58.0,138000,2379,2014,5/5,on,hyvä,vuokra,B2018
512,Hervanta,2h+kk+kph+vh+la...,kt,48.0,77000,1604,1978,6/6,on,tyyd.,oma,D2018
513,Härmälänranta,2H+kt+s+lasit. ...,kt,51.5,245000,4757,2019,12/12,on,hyvä,oma,
514,Peltolammi,2 h + k + kph +...,kt,54.5,86102,1580,1967,4/6,on,tyyd.,vuokra,G2013
515,Hervanta,2h+kt+kph+lasit...,kt,42.5,148000,3482,2019,4/8,on,hyvä,vuokra,C2013
516,Kaakinmaa,"2h, k, kph/wc, ...",kt,51.5,212000,4117,1972,7/7,on,hyvä,oma,G2013
517,Tampella,2h+kk+kh+s+p,kt,52.0,225500,4337,2008,2/13,on,hyvä,oma,D2013
518,Amuri,2h+k+s,kt,55.0,182385,3316,1987,4/5,ei,tyyd.,oma,D2018
519,Tampella,"2h,k,kph/wc,s,w...",kt,58.0,265000,4569,2012,4/8,on,hyvä,oma,D2013
520,Peltolammi,2h+k+s,rt,60.5,165050,2728,1989,1/1,ei,hyvä,vuokra,D2013
521,Haapalinna,2h+k+s+p,kt,61.0,140000,2295,1996,4/4,on,hyvä,oma,E2018
522,Lentävänniemi,2h+k+kph+vh+las...,kt,63.0,118000,1873,1978,3/6,on,,oma,D2018
523,Hervantajärvi,"2h, kt, kph, s, p",kt,44.0,187500,4261,2023,3/4,on,hyvä,vuokra,B2018
524,Tammela,"2h, k, kph, vh,...",kt,53.0,195000,3679,1970,7/7,on,hyvä,oma,F2013
525,Niemenranta,2h+k+s+p,kt,54.5,199000,3651,2013,5/8,on,hyvä,oma,B2018
526,Vuores,2h+kt+s+lasitet...,kt,43.0,160000,3721,2017,2/2,ei,,vuokra,C2013
527,Tammela,"2h,k,kph,s,parveke",kt,49.0,165000,3367,1983,1/2,ei,,oma,
528,Kalkku,2h+k+kph/kh+s+wc,kt,48.0,82000,1708,1988,2/3,ei,hyvä,oma,D2007
529,Hervanta,"2h,k",kt,54.0,66000,1222,1975,2/7,on,,oma,C2018
530,Keskusta,"2h,kk,kph",kt,45.0,175000,3889,1965,1/6,on,,oma,F2018
531,Annala,2h+kt+s+kph+vh+...,kt,50.5,135000,2673,2016,4/5,on,hyvä,vuokra,C2013
532,Annala,2h+kt+s+kph+vh+...,kt,44.0,120000,2727,2016,3/5,on,hyvä,vuokra,C2013
533,Hervanta,2h+k+kph/wc+las.p,kt,54.0,112500,2083,1978,2/7,on,hyvä,oma,F2018
534,Saukonmäki,2h+k+kph/wc+par...,kt,57.0,185000,3246,1970,3/3,ei,,vuokra,C2018
535,Lamminpää,"2h,kk",kt,45.0,143000,3178,2018,2/4,on,,vuokra,C2018
536,Haukiluoma,"2h, kk, kph, la...",kt,44.0,140000,3182,2020,2/5,on,hyvä,,B2018
537,Tammela,SUPERHIENO KAKS...,kt,42.0,185000,4405,1922,2/2,ei,hyvä,vuokra,C2018
538,Tammela,"2h, k, kph, vh",kt,43.0,182000,4233,1922,2/2,ei,hyvä,vuokra,C2018
539,Vuores,2h+kk+s,kt,46.5,158000,3398,2013,5/5,on,hyvä,vuokra,C2018
540,Kaleva,"2h, k, kph/wc, ...",kt,48.0,175000,3646,1962,3/6,on,hyvä,vuokra,F2013
541,Keskusta,"2h, k, kh, vh, p",kt,53.0,231500,4368,1974,8/8,on,hyvä,oma,F2013
542,Hervanta,Senioritalo! 1 ...,kt,54.0,124000,2296,2007,1/5,on,hyvä,vuokra,F2013
543,Annala,2h+k,kt,58.0,57000,983,1979,2/3,ei,tyyd.,oma,F2013
544,Lielahti,2h+kt+kph+lasit...,kt,36.0,168000,4667,2019,5/8,on,hyvä,oma,B2018
545,Vuores,"2h, k, kph, vh",kt,33.5,114000,3403,2017,3/6,on,hyvä,vuokra,C2013
546,Tesoma,2h+k,kt,41.0,142000,3463,2018,1/8,on,hyvä,vuokra,C2018
547,Keskusta,2h+kk+kph+vh+la...,kt,58.0,185000,3190,1963,2/7,on,,oma,F2018
548,Leinola,"2h, k, s, psh, ...",rt,63.0,141000,2238,1977,1/1,ei,hyvä,oma,
549,Ranta-tampella,"2h, kt",kt,39.0,261000,6692,2023,7/8,on,hyvä,,B2018
550,Pyynikki,2h+kt+aulatila+...,kt,53.0,176000,3321,1925,1/2,ei,hyvä,vuokra,G2018
551,Rautaharkko,2h+k+p,kt,56.0,67000,1196,1969,1/3,ei,,vuokra,F2013
552,Linnainmaa,"2 h, kt, s, p",kt,57.5,196900,3424,2015,2/5,on,hyvä,oma,C2013
553,Hervanta,"2h,k,vh,kph,s,l...",kt,59.0,152000,2576,2006,4/8,on,hyvä,vuokra,D2013
554,Kaleva,"2h, k, kph, vh,...",kt,57.0,179000,3140,1958,7/7,on,hyvä,vuokra,C2007
555,Hervanta,"2h,k,s",kt,61.0,132000,2164,1988,4/6,on,,oma,B2013
556,Tesoma,"2h, kk",kt,48.0,63000,1313,1966,6/7,on,tyyd.,vuokra,D2018
557,Härmälänranta,"2h,k,kph/wc,s,p...",kt,56.0,190000,3393,2011,4/5,on,,oma,D2013
558,Lentävänniemi,2h+k+kph+vh+las...,kt,57.5,108850,1893,1975,3/7,on,hyvä,oma,E2018
559,Tesoma,"2h, kk, kph / w...",kt,31.0,109001,3516,2018,2/8,on,hyvä,vuokra,C2018
560,Härmälä,"2h, avok, kph, ...",kt,41.5,164000,3952,2019,4/4,on,hyvä,vuokra,B2018
561,Amuri,2h+k+kph/wc+par...,kt,52.0,201000,3865,1946,4/5,on,,vuokra,G2013
562,Amuri,2h+k+kph+vh+las...,kt,57.0,216000,3789,1972,2/7,on,hyvä,oma,E2013
563,Viinikka,"2h,avokeitti...",kt,54.0,162000,3000,1941,1/2,ei,,vuokra,
564,Lentävänniemi,"2h,k",kt,58.0,116000,2000,1975,2/6,on,,oma,E2018
565,Ratina,2 h+ kt,kt,37.0,212000,5730,2015,6/6,on,hyvä,oma,C2013
566,Hervanta,2h+k,kt,59.0,122000,2068,1983,5/5,on,hyvä,oma,D2018
567,Keskusta,2h+kt+rt+kph,kt,66.0,210000,3182,1963,4/6,on,hyvä,oma,D
568,Takahuhti,"2h, k, s, lasit.p",kt,59.5,121000,2034,1989,2/3,ei,hyvä,oma,E2013
569,Hervanta,"2h,k,kph,las.p",kt,54.0,73000,1352,1975,1/7,on,tyyd.,oma,C2018
570,Kaleva,2h+k+kph/wc,kt,39.0,156000,4000,1945,3/4,ei,,vuokra,D2018
571,Niemenranta,SENIORIASUNTO 2...,kt,43.0,167000,3884,2017,4/5,on,hyvä,,C2013
572,Olkahinen,"2h, k, kph, s, ...",rt,68.0,225000,3309,1988,1/1,ei,hyvä,oma,D2013
573,Kaleva,2h+kk,kt,50.5,152000,3010,1956,3/6,on,tyyd.,vuokra,D2018
574,Tammela,"2h, k, kph, vh, p",kt,51.0,199000,3902,1968,4/6,on,hyvä,oma,
575,Linnainmaa,"2h, avok, s, la...",kt,47.0,115000,2447,1995,6/6,on,hyvä,vuokra,D2018
576,Kaleva,2h+k+kph,kt,44.0,172000,3909,1948,2/4,ei,hyvä,oma,G2013
577,Armonkallio,"2 h, kk, kh",kt,38.0,125000,3289,1967,1/3,ei,tyyd.,oma,F2013
578,Härmälä,"2h, k, wc/kph, p",kt,52.5,92000,1752,1967,2/3,ei,tyyd.,vuokra,D2018
579,Ranta-tampella,2h+kt,kt,37.5,212000,5653,2018,4/14,on,hyvä,,C2013
580,Tammela,2h+kk,kt,52.0,185000,3558,1970,2/7,on,tyyd.,oma,D2018
581,Tesoma,"2h, kk, kph, vh",kt,48.0,69000,1438,1968,1/4,on,hyvä,vuokra,F2013
582,Hervanta,"2h,k",kt,53.0,133000,2509,1974,2/8,on,hyvä,oma,F2013
583,Peltolammi,"2h, k, kph, vh,...",kt,54.0,85000,1574,1970,3/3,ei,,vuokra,F2013
584,Härmälänranta,2H+KT+VH+KPH+S+...,kt,46.5,247000,5312,2022,3/6,on,hyvä,oma,A2018
585,Iidesranta,2h+kk+s,kt,45.0,149467,3321,1996,2/4,on,tyyd.,oma,F2013
586,Rahola,"2h, k, kph/wc, ...",kt,53.0,100000,1887,1964,1/7,on,hyvä,oma,E2018
587,Hervanta,"2h, k, kph, s, ...",kt,56.0,72500,1295,1977,5/8,on,tyyd.,oma,E2013
588,Koivistonkylä,"2h, kt",kt,43.0,169000,3930,2023,4/5,on,,vuokra,A2018
589,Hatanpää,2h+k+s+kph+lasi...,kt,57.0,175000,3070,1999,1/4,on,,vuokra,
590,Kaukajärvi,"2 h, k, ph + p",kt,50.5,92000,1822,1967,3/7,on,tyyd.,oma,E2013
591,Härmälänranta,2h+k+et+s+kph+l...,kt,53.0,224000,4226,2016,5/6,on,,oma,C2013
592,Lielahti,2h + kt + p,kt,50.5,229000,4535,2019,7/7,on,hyvä,vuokra,C2018
593,Hervanta,"3h,k,s,kph,eril...",kt,80.0,163050,2038,1987,2/3,ei,hyvä,oma,C2007
594,Hakametsä,3h+k+s+aula/tak...,rt,126.0,260000,2063,1989,,ei,hyvä,oma,C2018
595,Amuri,"3 h, k, s, p",kt,69.0,230000,3333,1986,2/6,on,hyvä,oma,D2018
596,Hervanta,"3h, k, kph, et,...",kt,70.0,138000,1971,1978,6/7,on,hyvä,oma,C2018
597,Ala-pispala,"3h,k,s",rt,75.5,220000,2914,1984,1/2,ei,tyyd.,oma,D2018
598,Tammela,"3h, k, kph, eri...",kt,69.5,254000,3655,1972,6/6,on,hyvä,oma,C2018
599,Hervanta,"3h, k, kph, vh,...",kt,74.5,130000,1745,1976,3/8,on,hyvä,oma,C2018
600,Ryydynpohja,3h+takkah+k+kph...,rt,89.0,198000,2225,1982,1/1,ei,hyvä,oma,F2013
601,Lentävänniemi,3h+k+s,rt,77.0,205000,2662,2002,1/2,ei,,vuokra,C2018
602,Hakametsä,3h+k+s+2wc+kph+...,rt,78.5,240000,3057,1986,1/1,ei,tyyd.,oma,D2013
603,Ranta-tampella,3h+kt+s,kt,89.5,757545,8464,2019,5/9,on,hyvä,oma,C2013
604,Pappila,3h+k+s/kph+wc+p...,kt,73.0,210000,2877,2001,2/2,ei,,vuokra,D2018
605,Messukylä,"3h,k,s",rt,73.0,288000,3945,1990,1/1,ei,hyvä,vuokra,D2018
606,Kaukajärvi,"3h, k, s, erill...",kt,80.0,190000,2375,2005,6/6,on,,oma,
607,Tammela,3h+kt+s+kph+vh+...,kt,72.0,435000,6042,2022,9/10,on,hyvä,oma,C2018
608,Härmälänranta,"2 mh, oh, k, kp...",kt,82.0,265000,3232,2011,2/5,on,hyvä,,D2013
609,Lentävänniemi,3h+k+p,kt,73.0,116500,1596,1974,3/7,on,hyvä,oma,D2018
610,Hervanta,"3h, kph / s, er...",kt,75.0,106250,1417,1989,3/6,on,tyyd.,oma,F2013
611,Tesoma,3h+k+parveke,kt,70.0,87629,1252,1977,2/3,ei,tyyd.,vuokra,C2018
612,Rahola,"3h, k, kph, s, ...",kt,73.0,175000,2397,2012,2/5,on,,vuokra,D2013
613,Hatanpää,"3h, kk, kph, s,...",kt,59.0,227000,3847,2002,4/6,on,,oma,C2018
614,Leinola,"3h, k, kph, s, ...",kt,63.0,157000,2492,2003,2/4,on,hyvä,vuokra,C2018
615,Hakametsä,3h+k+kph/wc+vh+...,kt,69.0,215000,3116,1965,1/2,ei,,oma,C2018
616,Hervanta,"3h, k, sauna/kp...",kt,79.0,125000,1582,1983,2/7,on,hyvä,oma,B2018
617,Hervanta,3h+k,kt,70.5,83000,1177,1979,1/5,on,hyvä,oma,D2018
618,Hervanta,3h+k+kph+p,kt,71.5,75000,1049,1977,5/5,on,tyyd.,oma,F2013
619,Lukonmäki,"3h, k, kph/wc, ...",rt,82.5,123000,1491,1978,2/2,ei,tyyd.,oma,D2007
620,Kaleva,"3h, k, kph, las.p",kt,55.0,196000,3564,1964,2/9,ei,hyvä,vuokra,E2018
621,Ikuri,"3, k, kph, vh, ...",kt,76.0,58000,763,1981,2/3,ei,hyvä,vuokra,E2013
622,Kaakinmaa,3h+k+kph/wc+vh+...,kt,64.0,203000,3172,1972,1/6,on,,oma,E2018
623,Tammela,3h+k+kh+p,kt,71.0,230500,3246,1973,5/6,on,,oma,D2018
624,Lukonmäki,3h+k+p,kt,76.5,127000,1660,1980,3/3,ei,hyvä,oma,D2018
625,Ryydynpohja,3h+k+kph+s+wc+v...,rt,78.0,216571,2777,1979,1/1,ei,hyvä,oma,C2018
626,Hirvikallio,"3h, k, kph/khh,...",rt,84.0,242000,2881,2011,1/2,ei,hyvä,vuokra,D2018
627,Villilä,3h+k+kph+s+lasi...,kt,56.0,168000,3000,2013,1/4,on,hyvä,vuokra,B2018
628,Keskusta,"3h,kt",kt,57.0,360000,6316,1961,7/7,on,,oma,F2013
629,Keskusta,"3h,k,kph",kt,67.0,224000,3343,1958,3/4,on,hyvä,oma,D2018
630,Tammela,"3h, k, khh, kph...",kt,80.0,193000,2413,1982,1/6,on,tyyd.,oma,C2018
631,Hervanta,"3h, k, kph/s, e...",rt,80.0,199000,2488,1983,1/1,ei,,oma,
632,Keskusta,"3h, kt, s",kt,101.0,1085900,10751,2024,7/8,on,hyvä,oma,B2018
633,Keskusta,"3h, k, kph, eri...",kt,105.5,549000,5204,2008,6/7,on,hyvä,oma,C2013
634,Lentävänniemi,3h+k+kph+2xvh+et,kt,73.0,146000,2000,1972,4/6,on,,oma,E2018
635,Tammela,"3h, k, kph, vh, p",kt,78.5,225000,2866,1970,1/7,on,hyvä,oma,D2018
636,Tampella,"3h, k, s",kt,79.0,400000,5063,2003,4/6,on,,oma,C2018
637,Tasanne,"3h,k,s,ph,vh,er...",rt,82.0,160000,1951,1986,1/1,ei,hyvä,oma,E2013
638,Hatanpää,"2-3h, k, kph, w...",kt,86.5,237000,2740,2000,2/5,on,hyvä,vuokra,F2013
639,Hervanta,"3h, k, kph, ph,...",rt,81.5,143000,1755,1981,1/1,ei,tyyd.,oma,D2018
640,Kaleva,"3h,k",kt,73.0,259000,3548,1960,2/3,ei,hyvä,vuokra,D2018
641,Atala,"3h, k, s",rt,80.0,172500,2156,1993,1/1,ei,tyyd.,oma,B2018
642,Hyhky,3h+kt+kh,kt,58.0,191000,3293,2015,1/2,ei,hyvä,oma,C2013
643,Hervantajärvi,3h + kt,kt,62.0,218000,3516,2021,4/5,on,hyvä,vuokra,B2018
644,Linnainmaa,"3h,k,s",kt,81.0,120000,1481,1995,3/6,on,tyyd.,vuokra,D2018
645,Amuri,3h+k+rk+kh,kt,64.0,213766,3340,1937,3/6,on,hyvä,oma,D2018
646,Hervanta,"3h, k, sauna, v...",kt,74.0,125000,1689,1979,4/5,on,hyvä,oma,D2018
647,Amuri,"3h, k, kph/wc, ...",kt,76.0,265000,3487,1968,4/7,on,,oma,F2013
648,Hervanta,3h+k+kh+p,kt,72.0,83000,1153,1982,1/6,on,tyyd.,oma,D2018
649,Lentävänniemi,Putkiremontoitu...,kt,72.5,105000,1448,1973,2/3,ei,tyyd.,oma,F2018
650,Härmälä,"3h, k, kph, s, ...",kt,65.0,232500,3577,2012,5/5,on,,oma,D2013
651,Tammela,3h+k+ph+vh+lasi...,kt,69.0,215000,3116,1971,1/6,on,,oma,
652,Tahmela,3h+k+s,rt,82.0,246000,3000,1980,2/2,ei,tyyd.,oma,
653,Hervanta,3h+k+s,kt,74.5,140000,1879,1985,3/6,on,hyvä,oma,B2018
654,Atala,3h+k+s,rt,80.0,172000,2150,1989,1/1,ei,huono,oma,D2013
655,Keskusta,3h+kt+s+2parv,kt,76.0,335000,4408,2022,9/9,on,hyvä,vuokra,B2018
656,Niemenranta,3h+kt+p,kt,53.0,189000,3566,2018,2/6,on,hyvä,,C2013
657,Linnainmaa,3h+k+s,kt,72.0,140000,1944,1980,1/3,ei,hyvä,oma,E2013
658,Järvensivu,3h + k + vh + k...,kt,67.0,235000,3507,2007,3/5,on,,vuokra,D2018
659,Keskusta,"3h,k,s,p",kt,78.0,275000,3526,1972,2/5,on,,oma,E2013
660,Tammela,"3h, k, kph, wc,...",kt,73.5,229164,3118,1980,1/6,on,hyvä,oma,F2013
661,Kaukajärvi,3h + k + vh + l...,kt,75.0,142000,1893,1966,1/3,ei,hyvä,oma,E2013
662,Hervanta,"3h,k,s,vh,p",kt,75.0,205000,2733,2006,7/8,on,,vuokra,D2013
663,Atala,3h+k+et+wc+kph+...,rt,80.0,192300,2404,1985,1/1,ei,,oma,D2018
664,Hervanta,3h + k,kt,75.5,92500,1225,1979,1/6,on,hyvä,oma,G2013
665,Lamminpää,3h+k+s,rt,83.0,140000,1687,1984,1/1,ei,tyyd.,oma,C2018
666,Ryydynpohja,"3h, k, s, takka...",rt,84.0,198000,2357,1979,1/1,ei,hyvä,oma,D2018
667,Niemenranta,"3h, k, vh, wc, ...",kt,75.5,319000,4225,2022,1/7,on,hyvä,oma,B2018
668,Niemenranta,3h+k+kph+s+lasi...,kt,70.0,210000,3000,2014,3/6,on,hyvä,oma,B2018
669,Hervantajärvi,"3h, k, kph, s, ...",rt,71.0,262000,3690,2022,-1/2,ei,hyvä,vuokra,B2018
670,Linnainmaa,3h+k+kph/s+wc+p,kt,76.0,132000,1737,2002,1/3,on,,vuokra,
671,Kaipanen,3k+k +s+kph +1 ...,rt,75.0,240000,3200,2015,2/2,ei,hyvä,vuokra,C2013
672,Kaarila,"3h, k, kph, eri...",kt,79.0,152000,1924,1966,1/3,ei,hyvä,oma,E2018
673,Atala,"3h,k, s",rt,83.0,180000,2169,1992,1/2,ei,,oma,
674,Kaleva,"3h, k, kph",kt,62.0,225000,3629,1952,1/3,ei,hyvä,vuokra,
675,Lentävänniemi,3h+k+kph+lasite...,kt,76.0,145000,1908,1977,5/6,on,hyvä,oma,
676,Peltolammi,"3h, k, kph, vh2...",kt,68.0,74000,1088,1970,2/3,ei,tyyd.,vuokra,F2013
677,Hirvikallio,"3h, k, kph/s, e...",rt,89.0,238000,2674,2013,-1/2,ei,hyvä,vuokra,C2018
678,Tesoma,3h+k,kt,65.5,84000,1282,1967,1/3,ei,hyvä,vuokra,C2018
679,Pyynikintori,"3h, k, kph, p",kt,72.0,181000,2514,1960,4/4,on,tyyd.,vuokra,F2013
680,Kaleva,"3h, k, kph/wc, ...",kt,57.0,165000,2895,1963,6/6,on,hyvä,vuokra,F2013
681,Tasanne,"3h, k, s",rt,76.5,180000,2353,1982,1/1,ei,hyvä,oma,E2018
682,Linnainmaa,"3h, k, s/kph, w...",kt,77.0,150500,1955,1984,2/3,ei,tyyd.,oma,D2018
683,Lapinniemi,3h+k+kph+s+eril...,kt,77.0,348000,4519,1999,1/7,on,,oma,D2018
684,Pispala,3h + k + kph/s ...,rt,76.0,325000,4276,2006,1/2,ei,,oma,
685,Pispala,"3h,k,wc, aula, ...",rt,79.0,275000,3481,1989,1/2,ei,,oma,D2018
686,Kaukajärvi,3h+k+oleskeluti...,rt,87.0,200000,2299,2002,2/2,ei,tyyd.,oma,
687,Pappila,"3h, k, s, piha",kt,59.0,194000,3288,2001,1/2,ei,,vuokra,F2013
688,Villilä,"3h,k,s",rt,80.0,215000,2688,1985,1/1,ei,tyyd.,oma,C2018
689,Leinola,"3h,k,s",rt,75.0,147000,1960,1989,1/1,ei,,vuokra,
690,Kaakinmaa,"3h, k, s, khh, ...",kt,88.0,265000,3011,1981,4/7,on,hyvä,oma,C2018
691,Epilä,3h+k+p,kt,75.5,124000,1642,1971,1/2,ei,hyvä,oma,
692,Kissanmaa,"2h, k, kph x 2,...",rt,80.0,250000,3125,1963,1/2,ei,,vuokra,
